class,P,R
microALL,0.8808513129163366,0.7323452775991325
microALL,0.8806636838037272,0.7331272293482813
microALL,0.8804736415605563,0.7339045274418073
microALL,0.8802808506063038,0.7346769891744398
microALL,0.880087834143489,0.7354484148219462
microALL,0.879895630413822,0.7362201068341188
microALL,0.8797038041564695,0.7369917468574783
microALL,0.8795124828764974,0.7377625021950465
microALL,0.879322094413787,0.738533769919598
microALL,0.8791319902051427,0.7393044917441274
microALL,0.878942897989037,0.7400759101077912
microALL,0.8787540423668854,0.7408470940710108
microALL,0.8785651657296817,0.7416175444300558
microALL,0.8783774634563631,0.7423887890673045
microALL,0.8781904186932367,0.7431611162250326
microALL,0.8780041561142498,0.7439328733756279
microALL,0.8778173548377977,0.7447032646569571
microALL,0.8776322236532841,0.7454755582642013
microALL,0.8774470603586949,0.7462465717022606
microALL,0.8772628380266048,0.7470183618152665
microALL,0.8770787076474403,0.7477895670489689
microALL,0.8768947109785947,0.7485596069125974
microALL,0.8767119422776087,0.7493307606318608
microALL,0.8765295130231571,0.7501014644675913
microALL,0.876347547637135,0.7508728527922289
microALL,0.8761665890016739,0.7516443648184065
microALL,0.8759856698637204,0.7524155007577575
microALL,0.8758051662041872,0.7531867013394595
microALL,0.8756249509637531,0.7539576384291236
microALL,0.8754454395606242,0.7547292770557942
microALL,0.8752666704614164,0.7555004808266479
microALL,0.875087518590174,0.7562710666415807
microALL,0.8749091472385547,0.757041706123738
microALL,0.8747320914472154,0.7578134400934468
microALL,0.8745544840634563,0.7585837567603249
microALL,0.8743785165082697,0.7593557146742372
microALL,0.8742026556260442,0.7601274123830737
microALL,0.8740272303839381,0.7608984037457629
microALL,0.8738519510253471,0.7616688407765171
microALL,0.8736775970257583,0.7624398429786954
microALL,0.8735043283093272,0.7632125698366117
microALL,0.8733309119503504,0.7639837572872199
microALL,0.8731580844143462,0.7647553611435725
microALL,0.8729859655796868,0.7655270138522632
microALL,0.872814878423943,0.7662996088303426
microALL,0.8726430683306607,0.7670706299810772
microALL,0.8724733833295599,0.7678437775210083
microALL,0.8723037038972826,0.7686156700980682
microALL,0.8721342326264496,0.7693877076901892
microALL,0.8719654137244089,0.7701597482768329
microALL,0.8717971635506184,0.7709324590818954
microALL,0.8716306900794515,0.7717069397800529
microALL,0.8714638905640081,0.772479711723495
microALL,0.8712968468754833,0.773252152161158
microALL,0.8711306045892019,0.774024419347917
microALL,0.8709651602557993,0.774796958083993
microALL,0.8708001499162379,0.7755693132251159
microALL,0.8706356917122551,0.7763413781639835
microALL,0.8704676690047871,0.7771053938673804
microALL,0.8703019604983796,0.7778730274396736
microALL,0.8701338164625367,0.7786352808291297
microALL,0.8699653553093477,0.7793958889296131
microALL,0.8697983259575885,0.7801588767486379
microALL,0.8696378782578867,0.780934751116601
microALL,0.8694766969364689,0.781708203781366
microALL,0.8693199660133102,0.782490245154944
microALL,0.8691615452081818,0.7832671752869553
microALL,0.8690016388583457,0.7840401933849215
microALL,0.8688398200408636,0.7848082816631037
microALL,0.8686792429382676,0.7855779427034489
microALL,0.8685174675054557,0.7863468761902243
microALL,0.8683561850767809,0.7871145368851027
microALL,0.868194962807853,0.7878796328242177
microALL,0.8680340350847455,0.7886461710891662
microALL,0.8678739473981838,0.7894135970259452
microALL,0.8677145402442294,0.790180262954719
microALL,0.8675565117533985,0.7909495823849417
microALL,0.8673977172871408,0.7917172445702155
microALL,0.8672399076041496,0.7924838686936198
microALL,0.8670821090828171,0.7932506076202149
microALL,0.8669259482213565,0.7940202026214966
microALL,0.8667687110661959,0.7947859362158592
microALL,0.8666121399895715,0.7955525170193315
microALL,0.8664541496168159,0.796316127608174
microALL,0.8662979039512517,0.7970808215025338
microALL,0.8661395497027665,0.797843002951965
microALL,0.8659794412331263,0.7986044400571286
microALL,0.8658211144572492,0.7993655285904593
microALL,0.8656654813212109,0.8001291214059767
microALL,0.865509967990555,0.8008923337845635
microALL,0.8653530842444763,0.8016539841858368
microALL,0.8651979255244432,0.8024161448499878
microALL,0.8650433419568736,0.8031785559368082
microALL,0.8648902061663054,0.8039425165111814
microALL,0.8647371445904173,0.8047067988566818
microALL,0.8645848398297397,0.8054714263910056
microALL,0.8644323037290929,0.8062333895346305
microALL,0.8642806344826373,0.80699750893773
microALL,0.8641286572334411,0.8077609347627991
microALL,0.8639778071299797,0.8085248397239762
microALL,0.8638263461789708,0.8092873681749388
microALL,0.8636751423982785,0.8100490663047261
microALL,0.8635252846318121,0.8108120639524314
microALL,0.8633763170794219,0.8115762849807079
microALL,0.8632263620943212,0.8123381875182253
microALL,0.8630755359356711,0.813099273613231
microALL,0.8629269447303273,0.8138616564514787
microALL,0.862778974284656,0.8146249452866102
microALL,0.8626312493009468,0.8153876257865877
microALL,0.8624846251301317,0.8161509424671934
microALL,0.8623381678235066,0.8169140824832324
microALL,0.8621918395835142,0.8176769233222952
microALL,0.8620462332349017,0.8184403678543376
microALL,0.8619016792201164,0.8192052987496753
microALL,0.8617571007823752,0.8199691012683221
microALL,0.861612091714762,0.8207316628193859
microALL,0.8614672808169164,0.8214941317739912
microALL,0.8613229620205517,0.8222562825431733
microALL,0.8611772570475785,0.823016344493546
microALL,0.8610335884197048,0.8237784427280846
microALL,0.8608888657959934,0.8245381649495458
microALL,0.8607194564982145,0.8252732593618428
microALL,0.8605777197930794,0.8260362510822119
microALL,0.8604078443068812,0.8267698018513256
microALL,0.8602388868950861,0.8275040699882488
microALL,0.860069969043729,0.8282373872494465
microALL,0.8599015274904522,0.8289709074183487
microALL,0.8597334876561762,0.8297042755324778
microALL,0.859565993228316,0.8304378125221098
microALL,0.8593990420846896,0.8311715432370731
microALL,0.8592325596758531,0.8319056985492963
microALL,0.8590668335601026,0.8326408254286706
microALL,0.8589006325416823,0.8333735997928048
microALL,0.858735329453656,0.8341074416646652
microALL,0.8585704524044319,0.8348411965469172
microALL,0.8584061436930466,0.8355747944871361
microALL,0.8582414666959038,0.8363071018844775
microALL,0.8580777149991372,0.8370403338249282
microALL,0.8579142756360304,0.8377732232026966
microALL,0.8577518276377221,0.8385078993007729
microALL,0.8575894017930726,0.8392418163209034
microALL,0.8574275693802444,0.8399755792425924
microALL,0.8572655078416701,0.8407082614617778
microALL,0.8571038235795018,0.8414405033194126
microALL,0.8569426930231646,0.8421735145842134
microALL,0.8567816166604885,0.8429053836168595
microALL,0.8566208071866585,0.8436370463412379
microALL,0.8564609369207723,0.8443695443451545
microALL,0.8563012236334149,0.8451019917016164
microALL,0.8561422676624836,0.8458348438695364
microALL,0.8559834659648888,0.8465669141466369
microALL,0.8558251000357476,0.8472991375783329
microALL,0.8556670625823831,0.8480314859031566
microALL,0.8555093171939312,0.848763866073056
microALL,0.8553521437856846,0.8494962629823724
microALL,0.855195224458313,0.8502285330258484
microALL,0.855038628334655,0.8509612754953011
microALL,0.8548824591863105,0.8516934920754534
microALL,0.8547266105580866,0.8524265084525968
microALL,0.8545710463419142,0.853158427036629
microALL,0.8544160443873975,0.8538905427727189
microALL,0.8542612892069532,0.8546231032705577
microALL,0.854107301541703,0.8553559793030037
microALL,0.8539417478695815,0.8560793274630243
microALL,0.8537876367907017,0.8568116118504211
microALL,0.8536328335542129,0.8575418885554791
microALL,0.853479036389258,0.8582733053471356
microALL,0.8533254120646758,0.8590048944047084
microALL,0.8531706481861012,0.8597340010799459
microALL,0.853017851924498,0.8604649766519256
microALL,0.8528656730520406,0.8611961143459822
microALL,0.8527142812530597,0.8619272109237679
microALL,0.8525631240233017,0.862658230645712
microALL,0.8524123720394909,0.8633892075967385
microALL,0.8522609958311127,0.8641197965586959
microALL,0.8521113591520153,0.864851515221361
microALL,0.8519616781459889,0.8655827041437856
microALL,0.8518114408675166,0.866312344246555
microALL,0.8516501468979201,0.8670331727082705
microALL,0.8514992246505911,0.8677622759898155
microALL,0.8513505404855303,0.8684928055424295
microALL,0.851201572126077,0.869222641027901
microALL,0.8510535422071178,0.8699529007602363
microALL,0.8509057355796014,0.8706828760523263
microALL,0.8507581852839928,0.8714129195320357
microALL,0.8506111270620392,0.8721430948491299
microALL,0.8504638837424491,0.8728725818722881
microALL,0.8503172992121546,0.8736023425489393
microALL,0.8501714721541687,0.8743324283695981
microALL,0.8500261643013586,0.8750627117478106
microALL,0.8498808024614549,0.8757926525707173
microALL,0.8497360581632998,0.8765226547641057
microALL,0.8495918286062446,0.8772530096973367
microALL,0.8494477101049109,0.8779831437888711
microALL,0.8493040701697749,0.8787137151230493
microALL,0.8491610741169615,0.8794443406826508
microALL,0.8490181524120659,0.8801743904126648
microALL,0.8488755380757991,0.8809045498744038
microALL,0.8487334963064148,0.8816353696820178
microALL,0.8485911606287254,0.8823650973857995
microALL,0.8484494951198553,0.883095322769367
microALL,0.8483082983836318,0.883825806450098
microALL,0.8481674693660578,0.884555889842975
microALL,0.8480270729416991,0.885286129250881
microALL,0.8478872397801742,0.8860167916634833
microALL,0.8477476707794342,0.8867474559159405
microALL,0.8476080023023491,0.8874777701504222
microALL,0.8474689921852216,0.8882083480326984
microALL,0.8473297499292372,0.88893782797805
microALL,0.8471915249085472,0.8896685982747286
microALL,0.847053427450572,0.8903991543026485
microALL,0.8469153259881809,0.8911294327305508
microALL,0.8467777443962292,0.8918594937989591
microALL,0.8466407789596974,0.8925901417707608
microALL,0.8465042968599495,0.8933210746281264
microALL,0.8463677417511167,0.8940512538366128
microALL,0.8462314071865029,0.8947817055620356
microALL,0.8460958132077712,0.8955124481614126
microALL,0.845960502050956,0.896243029220724
microALL,0.8458254402554535,0.8969736098536046
microALL,0.8456904647662343,0.8977042164262927
microALL,0.8455555428835794,0.8984339437847398
microALL,0.8454209009576672,0.8991636197961821
microALL,0.8452869582420238,0.8998943861010229
microALL,0.8451535831637031,0.9006256116863635
microALL,0.8450202900031567,0.9013559627165431
microALL,0.8448871429035054,0.9020862898078239
microALL,0.8447542057129527,0.902816157613534
microALL,0.8446214455685226,0.90354612387766
microALL,0.8444893433942822,0.9042765464324645
microALL,0.8443572556175363,0.9050068875366646
microALL,0.8442256626198611,0.9057371026032536
microALL,0.8440945627028416,0.9064677909704182
microALL,0.8439636026651379,0.9071983482786261
microALL,0.8438326862705681,0.9079281866794924
microALL,0.8437023872575785,0.9086587241797526
microALL,0.8435724805922048,0.9093893004564906
microALL,0.8434426786445337,0.9101195196505915
microALL,0.84331317170128,0.9108500276455624
microALL,0.8431837683306351,0.9115800497087987
microALL,0.843054721795494,0.9123101514489625
microALL,0.8429258725534203,0.9130403008782733
microALL,0.8427975994971129,0.9137705852420085
microALL,0.8426695215401443,0.9145008000930943
microALL,0.8425417958157021,0.9152310185221695
microALL,0.8424142635165646,0.9159610809500807
microALL,0.8422868610137403,0.9166913280952755
microALL,0.8421602483673659,0.9174220627261287
microALL,0.8420338259928307,0.9181526255038681
microALL,0.8419076873948125,0.9188831455411974
microALL,0.8417819883511133,0.9196141285475008
microALL,0.8416566021397012,0.9203450800156134
microALL,0.8415315902634871,0.9210765223833302
microALL,0.8414067640191264,0.9218077417661863
microALL,0.8412823412309985,0.9225395645985995
microALL,0.8411579153167713,0.9232708613876921
microALL,0.8410335174239714,0.9240011713276781
microALL,0.8409094273806966,0.9247317535601962
microALL,0.8407857062968465,0.9254623488223496
microALL,0.8406618874428692,0.9261919489925822
microALL,0.8405386531216817,0.9269223504753719
microALL,0.8404157846386078,0.9276525606768694
microALL,0.8402930951973473,0.9283830851183678
microALL,0.840170738685361,0.9291137147161054
microALL,0.8400489917592796,0.9298445254258235
microALL,0.8399271125287925,0.9305746322664132
microALL,0.8398056249313914,0.9313050462463128
microALL,0.8396844661538828,0.9320357349791152
microALL,0.8395638501974347,0.9327669084590283
microALL,0.839443437654715,0.9334980679482465
microALL,0.8393231665381001,0.9342288119202837
microALL,0.8392030057576771,0.9349590644525847
microALL,0.8390825878474115,0.9356887323109212
microALL,0.8389628609653282,0.9364187632672806
microALL,0.8388434260209363,0.9371490719675314
microALL,0.8387242820589591,0.937879217940257
microALL,0.8386053672112478,0.938609689720625
microALL,0.8384869545596911,0.9393403429466334
microALL,0.8383687993269574,0.9400708824667989
microALL,0.8382506881582726,0.9408010376879928
microALL,0.8381329241757127,0.941531284681772
microALL,0.8380150215515785,0.9422611930403781
microALL,0.8378973438669977,0.9429911579011688
microALL,0.8377802229026688,0.9437211057186267
microALL,0.8376634152904506,0.9444512136860561
microALL,0.8375468295274844,0.9451816168560325
microALL,0.8374303142440087,0.9459116330548472
microALL,0.8373142303889209,0.9466420905532055
microALL,0.837198366110894,0.9473723406480805
microALL,0.8370828108025794,0.9481032409229941
microALL,0.8369676534726928,0.9488341027800233
microALL,0.8368525032447003,0.9495642914218555
microALL,0.8367378390864141,0.9502946730151205
microALL,0.836623091245208,0.9510248005212562
microALL,0.8365088873210882,0.9517553016136721
microALL,0.8363949271621773,0.9524858203188603
microALL,0.8362807032313117,0.953215407079035
microALL,0.8361670203638887,0.953945438168383
microALL,0.8360536983582754,0.9546760937642501
microALL,0.835940468636051,0.9554062679707974
microALL,0.8358272715377995,0.9561359877567194
microALL,0.8357145813790374,0.9568661536297126
microALL,0.8356021299707266,0.9575965068665232
microALL,0.8354898573777761,0.9583266902947808
microALL,0.8353779699334931,0.9590568042196141
microALL,0.8352660530543529,0.9597868873096713
microALL,0.8351544607711858,0.9605170371585685
microALL,0.8350427795656907,0.9612467842232294
microALL,0.8349316866711439,0.9619767831010813
microALL,0.8348206804014726,0.9627067346263549
microALL,0.8347102010472368,0.9634371921546278
microALL,0.8345996014680346,0.9641667423851349
microALL,0.8344894682283224,0.9648966272539768
microALL,0.8343795949127841,0.9656269068635228
microALL,0.8342698637137987,0.9663568665197245
microALL,0.8341602741856663,0.9670863065513907
